⟨ϵ⟩, ⟨|m|⟩
1.93426, 1.66907
-0.0449299, 2.8351e+257
-0.0692994, -1.33285e+261
0.0148029, 1.43002e+06
-0.172873, 0.118922
0.507076, 0.0800236
1.93642, 1.66881
0.18936, 0.0993442
0.0147674, 1.43e+06
-0.0450035, 2.83507e+257
-0.069328, -1.33282e+261
-0.0944716, 4.52794e+232
1.93863, 1.66854
-0.173037, 0.118985
0.0147334, 1.42998e+06
0.189579, 0.0993508
-0.0450791, 2.83504e+257
0.50755, 0.0800821
1.94087, 1.66828
1.94087, 1.66828
1
e+257
-0.0693588, -1.3328e+261
-0.0945366, 4.52787e+232
-0.173201, 0.119047
0.0147002, 1.42996e+06
0.508012, 0.0801412
0.189805, 0.0993567
-0.0693869, -1.33277e+261
-0.0451555, 2.83501e+257
-0.0946016, 4.5278e+232
1.94304, 1.66801
-0.173365, 0.119109
0.190027, 0.0993641
0.014667, 1.42995e+06
-0.0694168, -1.33274e+261
0.508471, 0.0801922
-0.0452321, 2.83497e+257
-0.173528, 0.119171
-0.0946666, 4.52773e+232
1.94529, 1.66777
0.508928, 0.0802423
0.0146343, 1.42993e+06
-0.0694476, -1.33272e+261
0.190247, 0.0993719
-0.0453102, 2.83494e+257
-0.17369, 0.119235
-0.0947301, 4.52766e+232
1.94758, 1.66758
0.0146009, 1.42991e+06
0.509395, 0.0802975
0.190467, 0.0993787
-0.0694801, -1.33269e+261
-0.0453893, 2.83491e+257
-0.0947924, 4.52759e+232
-0.0947924, 4.52759e+232
-0.173855, 0.119296
0.0145678, 1.42989e+06
1.94988, 1.66741
0.50986, 0.0803519
0.190685, 0.0993883
-0.0454685, 2.83488e+257
-0.174018, 0.119359
-0.069512, -1.33267e+261
1.95215, 1.66721
-0.0948544, 4.52751e+232
0.0145344, 1.42987e+06
0.510326, 0.0804074
-0.045547, 2.83485e+257
0.190908, 0.0993959
-0.174179, 0.119422
1.95446, 1.66705
-0.0695445, -1.33264e+261
-0.0949182, 4.52744e+232
0.0145003, 1.42985e+06
0.191132, 0.0994009
0.510793, 0.0804616
-0.0456264, 2.83482e+257
-0.0695778, -1.33262e+261
-0.0695778, -1.33262e+261
1.95682, 1.66692
-0.174342, 0.119483
-0.0949837, 4.52737e+232
-0.0696119, -1.33259e+261
1.95918, 1.66679
0.191358, 0.099406
-0.174506, 0.119545
-0.0457066, 2.83479e+257
0.511258, 0.080511
-0.0950478, 4.5273e+232
0.0144674, 1.42983e+06
-0.174671, 0.119607
1.96155, 1.66665
0.191583, 0.0994142
0.511736, 0.0805679
-0.0457874, 2.83475e+257
-0.0951118, 4.52723e+232
-0.0696472, -1.33257e+261
0.191804, 0.0994255
-0.174835, 0.119666
0.0144349, 1.42982e+06
-0.045867, 2.83472e+257
-0.0951779, 4.52716e+232
0.512216, 0.0806265
-0.175001, 0.119724
1.96396, 1.66651
-0.0459459, 2.83469e+257
0.0994329
-0.0696821, -1.33254e+261
-0.0952466, 4.52709e+232
-0.175165, 0.119786
0.512694, 0.08069
-0.0460226, 2.83466e+257
-0.0460226, 2.83466e+257
0.192249, 0.0994393
-0.175328, 0.119848
-0.0697166, -1.33251e+261
0.0144022, 1.4298e+06
1.96635, 1.6664
0.513179, 0.0807611
-0.0953149, 4.52702e+232
0.192469, 0.0994468
-0.17549, 0.119911
0.0143701, 1.42978e+06
-0.0697511, -1.33249e+261
0.192693, 0.0994535
-0.0460993, 2.83463e+257
-0.0953854, 4.52695e+232
-0.175654, 0.119972
0.513659, 0.0808272
1.96866, 1.66629
-0.0697862, -1.33246e+261
0.0143389, 1.42976e+06
0.192922, 0.0994572
-0.0954594, 4.52688e+232
-0.0461761, 2.8346e+257
-0.175819, 0.120032
1.97091, 1.66613
0.514155, 0.0808992
-0.0698222, -1.33244e+261
0.0143084, 1.42974e+06
0.193155, 0.0994582
-0.0955343, 4.52681e+232
-0.0462536, 2.83456e+257
1.97315, 1.66596
0.514657, 0.0809863
-0.175981, 0.120092
-0.0698607, -1.33241e+261
0.193387, 0.099457
1.97539, 1.66581
-0.0463316, 2.83453e+257
-0.0956073, 4.52674e+232
0.0142792, 1.42972e+06
0.515156, 0.0810709
-0.176143, 0.12015
0.19362, 0.0994551
-0.0698988, -1.33239e+261
-0.0956783, 4.52667e+232
1.97759, 1.66566
-0.0464101, 2.8345e+257
0.515655, 0.0811504
-0.176305, 0.120208
-0.176305, 0.120208
0.193852, 0.099456
-0.0699357, -1.33236e+261
0.0142474, 1.4297e+06
0.516161, 0.0812403
1.97983, 1.66551
-0.0957481, 4.5266e+232
-0.0464901, 2.83447e+257
-0.176468, 0.120266
0.014214, 1.42969e+06
0.194084, 0.0994534
0.194084, 0.0994534
-0.0699711, -1.33233e+261
1.98212, 1.66537
0.516663, 0.081332
0.194315, 0.0994506
-0.0700086, -1.33231e+261
-0.0958205, 4.52653e+232
0.0141796, 1.42967e+06
-0.046569, 2.83444e+257
0.194543, 0.0994487
-0.0700489, -1.33228e+261
-0.176631, 0.120322
0.517172, 0.0814245
-0.0958924, 4.52646e+232
1.98444, 1.66526
-0.0466449, 2.83441e+257
0.194769, 0.0994479
1.98667, -0.07009, 1.66511
1.98667, -0.07009, 1.66511
-1.33226e+261
-0.176793, 0.120376
-0.176793, 0.120376
0.517682, 0.0815149
-0.0959644, 4.52639e+232
0.194995, 0.0994466
1.98891, 1.66497
-0.176955, 0.120431
0.0141446, 1.42965e+06
-0.0467201, 2.83437e+257
0.195227, 0.0994455
-0.0960384, 4.52632e+232
1.99116, 1.6649
-0.0467944, 2.83434e+257
0.014109, 1.42963e+06
-0.0701326, -1.33223e+261
0.518203, 0.0816102
-0.0961114, 4.52625e+232
-0.177119, 0.120488
0.195458, 0.0994467
1.99338, 1.66486
0.0140738, 1.42961e+06
-0.0468677, 2.83431e+257
0.518736, 0.0817096
-0.0961854, 4.52618e+232
1.99559, 1.66481
-0.177284, 0.120544
0.195693, 0.0994472
-0.0962592, 4.52611e+232
-0.0701776, -1.33221e+261
-0.0469402, 2.83428e+257
-0.177449, 0.120599
1.99778, 1.66475
0.0140381, 1.42959e+06
0.0140381, 1.42959e+06
0.519266, 0.0818081
-0.0470116, 2.83425e+257
-0.0470116, 2.83425e+257
-0.0963347, 4.52604e+232
1.99995, 1.66463
-0.0702241, -1.33218e+261
0.195928, 0.099446
0.195928, 0.099446
0.519797, 0.0819096
0.195928, 0.099446
0.519797, 0.0819096
0.0140043, 1.42957e+06
-0.177614, 0.120654
-0.0470836, 2.83422e+257
-0.0964098, 4.52597e+232
0.0139725, 1.42956e+06
2.00208, 1.66445
0.19616, 0.0994437
-0.0702716, -1.33216e+261
-0.177781, 0.120708
-0.0471568, 2.83418e+257
0.520324, 0.0820114
0.0139419, 1.42954e+06
-0.0964845, 4.5259e+232
-0.177954, 0.120758
-0.0472292, 2.83415e+257
0.196397, 0.0994413
2.00415, 1.66424
0.520855, 0.0821159
0.0139144, 1.42952e+06
-0.0703195, -1.33213e+261
0.196632, 0.0994384
-0.0965603, 4.52583e+232
-0.178127, 0.120809
2.00621, 1.66404
-0.0473027, 2.83412e+257
0.521387, 0.0822202
0.0138893, 1.4295e+06
0.196871, 0.0994371
-0.0966362, 4.52576e+232
-0.0966362, 4.52576e+232
-0.178298, 0.120862
-0.0703699, -1.3321e+261
2.00829, 1.66384
2.00829, 1.66384
0.521909, 0.0823109
0.197107, 0.0994362
-0.0473769, 2.83409e+257
-0.096709, 4.52569e+232
0.522423, 0.0823923
2.01034, 1.66361
0.197339, 0.0994352
-0.178469, 0.120915
0.0138649, 1.42948e+06
0.52293, 0.0824721
0.197567, 0.0994333
-0.0704201, -1.33208e+261
-0.0967808, 4.52562e+232
-0.0967808, 4.52562e+232
-0.047449, 2.83406e+257
-0.178637, 0.120971
2.01238, 1.6634
0.0138411, 1.42946e+06
0.197791, 0.0994301
-0.0704686, -1.33205e+261
2.01441, 1.66322
0.0138163, 1.42944e+06
-0.178804, 0.121027
2.01642, 1.66307
-0.0705175, -1.33203e+261
0.523434, 0.0825547
-0.178971, 0.121083
-0.0475202, 2.83403e+257
0.013792, 1.42943e+06
2.01839, 1.66288
-0.0705666, -1.332e+261
-0.047592, 2.83399e+257
0.523934, 0.0826389
-0.096853, 4.52555e+232
0.198018, 0.0994272
-0.0706153, -1.33198e+261
-0.0476636, 2.83396e+257
0.524423, 0.0827181
-0.179135, 0.12114
-0.179135, 0.12114

+257

2.02038, 1.66275
0.0137681, 1.42941e+06
-0.0706634, -1.33195e+261
0.198248, 0.0994244
-0.179299, 0.121197
-0.0969229, 4.52548e+232
2.02242, 1.66269
0.524895, 0.0827899
-0.0477361, 2.83393e+257
-0.0707092, -1.33193e+261
0.198484, 0.0994256
-0.179466, 0.121257
0.0137436, 1.42939e+06
-0.0969914, 4.52541e+232
2.02453, 1.66264
0.525364, 0.082866
-0.0478101, 2.8339e+257
-0.179637, 0.121318
-0.0707533, -1.3319e+261
0.19872, 0.0994286
-0.0970589, 4.52534e+232
0.0137198, 1.42937e+06
2.02666, 1.66255
0.525832, 0.0829448
-0.0478847, 2.83387e+257
-0.179812, 0.12138
0.198956, 0.0994335
-0.0707974, -1.33187e+261
-0.0971265, 4.52527e+232
0.0136969, 1.42935e+06
0.526299, 0.0830303
-0.0479592, 2.83384e+257
-0.179986, 0.121439
2.02881, 1.66247
0.19919, 0.0994385
-0.0708426, -1.33185e+261
-0.0971963, 4.5252e+232
0.526761, 0.0831005
-0.180159, 0.121501
0.199422, 0.0994482
0.199422, 0.0994482
2.03093, 1.66237
-0.0480328, 2.8338e+257
-0.0708887, -1.33182e+261
0.52722, 0.0831652
0.0136764, 1.42933e+06
-0.0972643, 4.52513e+232
0.199651, 0.0994594
-0.0481068, 2.83377e+257
-0.0481068, 2.83377e+257
-0.180336, 0.121565
-0.0481068, 2.83377e+257
-0.180336, 0-0.0709324, -1.3318e+261
0.527672, 0.0832359
0.0136561, 1.42931e+06
0.199876, 0.0994732
-0.097331, 4.52506e+232
-0.0481808, 2.83374e+257
-0.0481808, 2.83374e+257
-0.0709758, -1.33177e+261
-0.180513, 0.0136349, 0.121629
-0.180513, 0.0136349, 0.121629
1.4293e+06
2.03526, 1.66208
0.200097, 0.09949
0.528123, 0.083309
-0.0973954, 4.52499e+232
-0.071016, -1.33175e+261
0.0136128, 1.42928e+06
-0.0482547, 2.83371e+257
0.200317, -0.1806890.0995058
2.03749, 1.66188
0.528578, 0.0833838
0.528578, 0.0833838
.0995058
0.12169
-0.0710563, -1.33172e+261
-0.0483298, 2.83368e+257
0.200536, 0.0995199
0.52904, 0.083462
-0.0974588, 4.52492e+232
-0.0484055, 2.83365e+257
-0.180863, 0.121751
0.200754, 0.0995266
0.0135889, 1.42926e+06
-0.0710988, -1.3317e+261
-0.0710988, -1.3317e+261
2.03977, 1.66165
0.529505, 0.0835447
-0.0484824, 2.83361e+257
-0.0975233, 4.52485e+232
0.200968, 0.0995353
-0.181039, 0.121814
2.04209, 1.6614
-0.0711403, -1.33167e+261
-0.0485591, 2.83358e+257
0.529972, 0.0836274
-0.0975891, 4.52478e+232
0.20118, 0.0995442
2.04441, 1.66116
0.0135669, 1.42924e+06
-0.181217, 0.121879
-0.0711818, -1.33164e+261
-0.0486365, 2.83355e+257
0.530442, 0.0837098
2.04674, 1.66085
0.0135444, 1.42922e+06
0.201397, 0.0995521
-0.0976549, 4.52471e+232
-0.181397, 0.121943
-0.181397, 0.121943
-0.0712229, -1.33162e+261
0.530917, 0.0837849
-0.0487136, 2.83352e+257
0.0135222, 1.4292e+06
0.201613, 0.0995558
-0.09772, 4.52464e+232
2.04906, 1.66053
-0.0712643, -1.33159e+261
-0.048789, 2.83349e+257
0.531383, 0.0838523
0.0135025, 1.42919e+06
-0.181578, 0.122007
0.201824, 0.0995576
-0.0713054, -1.33157e+261
-0.0977829, 4.52457e+232
-0.0488635, 2.83346e+257
0.531841, 0.0839255
2.05138, 1.66019
-0.181759, 0.122072
-0.0489372, -0.0713474, 2.83342e+257
-0.0489372, -0.0713474, 2.83342e+257
-1.33154e+261
0.202027, 0.0995641
-0.0978459, 4.5245e+232
0.532295, 0.0840042
2.05371, 1.65979
0.0134842, 1.42917e+06
-0.181941, 0.122138
-0.0490105, 2.83339e+257
2.05602, 1.65928
0.532755, 0.0840793
-0.0713911, -1.33152e+261
0.0134668, 1.42915e+06
-0.182122, 0.122206
0.202231, 0.0995671
-0.0979092, 4.52443e+232
2.05831, 1.65878
-0.071434, -1.33149e+261
-0.182301, 0.122273
0.53321, 0.084153
0.202437, 0.0995673
0.0134487, 1.42913e+06
0.0134487, 1.42913e+06
90834, 2.83336e+257
-0.0714765, -1.33147e+261
-0.0979721, 4.52436e+232
-0.182478, 0.122341
0.202642, 0.0995673
-0.049156, 2.83333e+257
0.0134294, 1.42911e+06
0.533666, 0.084235
0.533666, 0.084235
2.0606, 1.6583
-0.0980357, 4.52428e+232
-0.0492285, 2.8333e+257
-0.182653, 0.12241
0.0134105, 1.42909e+06
2.06286, 1.6578
-0.0715211, -1.33144e+261
0.202845, 0.0995649
0.534128, 0.0843194
-0.182827, 0.122479
-0.0980991, 4.52421e+232
2.06514, 1.65735
-0.0493018, 2.83327e+257
0.203048, 0.099563
0.0133915, 1.42907e+06
-0.0715663, -1.33141e+261
0.534582, 0.0844095
2.06739, 1.6569
-0.0981609, 4.52414e+232
0.20325, 0.0995613
-0.0493753, 2.83324e+257
-0.0716099, -1.33139e+261
0.0133741, 1.42906e+06
0.0133741, 1.42906e+06
61
-0.183002, 0.12255
0.535034, 0.0845044
-0.0982217, 4.52407e+232
2.0696, 1.65647
0.20345, 0.0995588
0.0133561, 1.42904e+06
-0.0982834, 4.524e+232
-0.0494479, 2.8332e+257
2.07177, 1.656
-0.0716532, -1.33136e+261
-0.183176, 0.122621
-0.183176, 0.122621
0.535482, 0.0845963
0.203651, 0.0995573
-0.0983456, 4.52393e+232
2.07398, 1.65553
2.07398, 1.65553
93e+232
3359, 1.42902e+06
-0.0495198, 2.83317e+257
0.535935, 0.0846953
-0.0716972, -1.33134e+261
2.0762, 1.65507
-0.0984075, 4.52386e+232
0.203855, 0.099557
-0.183353, 0.122692
0.013316, 1.429e+06
0.536385, 0.0847972
-0.0717439, -1.33131e+261
-0.183532, 0.122764
-0.0984685, 4.52379e+232
-0.0495905, 2.83314e+257
2.07849, 1.65462
0.0132951, 1.42898e+06
0.204061, 0.0995597
0.536833, 0.0848962
-0.0717923, -1.33129e+261
-0.0496607, 2.83311e+257
2.08075, 1.65413
0.0132739, 1.42896e+06
-0.098528, 4.52372e+232
0.204261, 0.0995605
-0.183712, 0.122834
0.537284, 0.084992
-0.0718391, -1.33126e+261
-0.0497313, 2.83308e+257
0.0132543, 1.42894e+06
2.083, 1.65363
0.204452, 0.0995643
-0.0985863, 4.52365e+232
-0.183891, 0.122902
-0.0498032, 2.83305e+257
-0.0718838, -1.33124e+261
0.0132341, 1.42893e+06
0.537746, 0.0850852
-0.0986443, 4.52358e+232
2.08528, 1.65313
-0.0498759, 2.83301e+257
-0.184072, 0.122971
0.204644, 0.0995731
-0.0719281, -1.33121e+261
0.0132147, 1.42891e+06
0.53821, 0.0851818
-0.0499491, 2.83298e+257
-0.0987026, 4.52351e+232
2.08756, 1.65263
-0.0719722, -1.33118e+261
-0.0500242, 2.83295e+257
-0.0500242, 2.83295e+257
-0.0987611, 4.52344e+232
-0.184253, 0.12304
-0.184253, 0.12304
2.08983, 1.65212
0.204836, 0.0995811
0.0131956, 1.42889e+06
0.538676, 0.0852826
-0.0720164, -1.33116e+261
-0.09882, 4.52337e+232
2.0921, 1.65162
0.0995909
-0.184431, 0.12311
-0.0500985, 2.83292e+257
0.539136, 0.0853818
0.0131764, 1.42887e+06
2.0944, 1.65118
-0.0720613, -1.33113e+261
0.205217, 0.0996068
-0.0501726, 2.83289e+257
-0.09888, 4.5233e+232
-0.184605, 0.123182
0.0131574, 1.42885e+06
2.09672, 1.65078
-0.0721076, -1.33111e+261
0.539591, 0.0854796
-0.0502461, 2.83286e+257
-0.0989407, 4.52323e+232
-0.184779, 0.123254
0.205404, 0.0996252
0.0131402, 1.42883e+06
0.540043, 0.0855767
2.09905, 1.65038
-0.0990015, 4.52316e+232
-0.0503183, 2.83282e+257
-0.184956, 0.123325
-0.0721557, -1.33108e+261
0.540499, 0.0856683
0.0131221, 1.42881e+06
0.205593, 0.0996393
2.10137, 1.64996
-0.0990616, 4.52309e+232
0.0131035, 1.4288e+06
-0.185133, 0.123396
-0.0503898, 2.83279e+257
0.540954, 0.0857573
-0.0722067, -1.33106e+261
2.10369, 1.64954
0.0130855, 1.42878e+06
-0.18531, 0.123467
0.205782, 0.0996524
-0.0991209, 4.52302e+232
0.541418, 0.0858508
-0.0504618, 2.83276e+257
-0.0504618, 2.83276e+257
2.10596, 1.64906
-0.0722578, -1.33103e+261
0.0130689, 1.42876e+06
0.0130689, 1.42876e+06
7
2.10596, 1.64906
-0.185488, 0.123539
0.541869, 0.0859416
0.20597, 0.099663
-0.0723111, -1.33101e+261
-0.050533, 2.83273e+257
0.0130527, 1.42874e+06
-0.0991801, 4.52295e+232
-0.185666, 0.123612
2.10825, 1.64854
0.542317, 0.0860274
-0.0723657, -1.33098e+261
0.206157, 0.0996747
-0.099239, 4.52288e+232
-0.0506031, 2.8327e+257
0.0130359, 1.42872e+06
0.542764, 0.0861093
-0.185842, 0.123685
-0.0724216, -1.33095e+261
0.206346, 0.0996857
0.543203, 0.0861913
-0.18602, 0.123756
-0.0724775, -1.33093e+261
0.206533, 0.0996985
2.11056, 1.64803
-0.0992964, 4.52281e+232
-0.186198, 0.123827
0.206718, 0.0997145
1.4287e+06
0.543643, 0.086274
0.543643, 0.086274
-0.0725349, -1.3309e+261
2.11291, 1.64754
-0.0506718, 2.83267e+257
-0.0993547, 4.52274e+232
0.0129995, 1.42868e+06
0.206906, 0.099731
-0.186375, 0.123898
0.544089, 0.0863615
-0.0507393, 2.83263e+257
0.207094, 0.0997495
-0.186552, 0.12397
0.544533, 0.0864454
2.11526, 1.64709
-0.0994113, 4.52267e+232
-0.0725912, -1.33088e+261
0.0129789, 1.42867e+06
-0.0508062, 2.8326e+257
0.207283, 0.0997655
-0.18673, 0.124044
2.11762, 1.6466
0.544969, 0.0865254
0.0129572, 1.42865e+06
-0.0994686, 4.5226e+232
-0.0508713, 2.83257e+257
-0.0726452, -1.33085e+261
-0.18691, 0.124115
2.11999, 1.64607
0.0129367, 1.42863e+06
-0.0995278, 4.52253e+232
0.5454, 0.0866083
-0.0509359, 2.83254e+257
-0.0726978, -1.33083e+261
0.0129191, 1.42861e+06
-0.0510008, 2.83251e+257
0.545825, 0.0866928
0.207472, 0.0997813
-0.187092, 0.124184
2.12236, 1.64554
-0.0727482, -1.3308e+261
0.0129016, 1.42859e+06
-0.0510659, 2.83248e+257
-0.0995887, 4.52246e+232
0.546242, 0.0867714
0.207656, 0.0997993
2.12467, 1.64498
-0.187272, 0.124254
-0.0727947, -1.33078e+261
0.0128829, 1.42857e+06
-0.0511318, 2.83245e+257
0.207835, 0.0998206
2.12698, 1.64446
-0.0996478, 4.52239e+232
-0.0728394, -1.33075e+261
0.0128658, 1.42855e+06
-0.187448, 0.124326
0.546654, 0.0868426
0.208012, 0.0998429
0.208012, 0.0998429
-0.0511991, 2.83241e+257
2.1293, 1.64397
-0.0997069, 4.52232e+232
-0.0728854, -1.33072e+261
0.0128497, 1.42854e+06
-0.187621, 0.124398
0.547066, 0.086912
0.208184, 0.0998663
2.13168, 1.64351
0.0128337, 1.42852e+06
-0.0729332, -1.3307e+261
-0.187797, 0.124469
4.52225e+232
0.547483, 0.0869843
-0.051267, 2.83238e+257
0.208352, 0.0998927
2.13411, 1.64307
0.0128173, 1.4285e+06
-0.0998272, 4.52218e+232
-0.0998272, 4.52218e+232
0729816, -1.33067e+261
-0.187972, 0.124541
0.547909, 0.0870603
-0.0730281, -1.33065e+261
-0.051334, 2.83235e+257
2.13657, 1.64267
0.0128007, 1.42848e+06
0.0128007, 1.42848e+06
0.548339, 0.0871394
-0.0998859, 4.52211e+232
-0.0730744, -1.33062e+261
-0.0514015, 2.83232e+257
2.139, 1.64229
0.548769, 0.0872214
0.208517, 0.0999229
-0.0999443, 4.52204e+232
2.1414, 1.64187
0.54921, 0.0873105
-0.0731224, -1.3306e+261
0.208677, 0.0999598
0.0127836, 1.42846e+06
2.14391, 1.64152
-0.0514683, 2.83229e+257
-0.073171, 0.208831, 0.1
-0.188146, 0.124614
0.0127674, 1.42844e+06
0.0127674, 1.42844e+06
1
-1.33057e+261
-0.100004, 4.52197e+232
-0.100004, 4.52197e+232
2.14638, 1.64113
0.54966, 0.0874084
0.0127525, 1.42843e+06
-0.0515358, 2.83226e+257
-0.100064, 4.5219e+232
2.1488, 1.6407
-0.0732179, -1.33055e+261
-0.188326, 0.124683
0.208982, 0.100043
-0.0516026, 2.83222e+257
2.15126, 1.64027
0.0127368, 1.42841e+06
-0.0732633, -1.33052e+261
-0.100126, 4.52183e+232
0.550117, 0.0875128
0.550117, 0.0875128
-0.188505, 0.124753
0.20913, 0.100088
-0.0516692, 2.83219e+257
2.1537, 1.63985
0.0127214, 1.42839e+06
0.550579, 0.0876194
-0.0517342, 2.83216e+257
-0.100186, 4.52176e+232
0.0127048, 1.42837e+06
-0.0733087, -1.33049e+261
0.551046, 0.0877286
-0.188689, 0.124821
0.20928, 0.100134
-0.100248, 4.52169e+232
2.15615, 1.63942
-0.0517997, 2.83213e+257
0.0126884, 1.42835e+06
-0.188872, 0.124892
0.551517, 0.0878383
-0.0733591, -1.33047e+261
0.209431, 0.100181
-0.10031, 4.52162e+232
2.15856, 1.63898
-0.0518627, 2.8321e+257
-0.189056, 0.124961
0.0126743, 1.42833e+06
0.20958, 0.100229
2.16099, 1.63855
0.55198, 0.0879466
-0.0734095, -1.33044e+261
-0.100373, 4.52155e+232
0.0126608, 1.42831e+06
-0.189243, 0.125028
-0.0519267, 2.83207e+257
0.209732, 0.100275
2.16346, 1.63815
0.552438, 0.088061
0.0126474, 1.4283e+06
-0.0734587, -1.33042e+261
-0.189432, 0.125092
0.209885, 0.100323
-0.100435, 4.52148e+232
-0.0519915, 2.83203e+257
2.16602, 1.63778
0.552893, 0.0881783
0.0126344, 1.42828e+06
2.1686, 1.63742
-0.0735102, -1.33039e+261
0.210038, 0.10037
0.012622, 1.42826e+06
-0.0520554, 2.832e+257
-0.189621, 0.125159
0.553345, 0.0882933
2.17109, 1.63701
-0.100497, 4.52141e+232
0.21019, 0.100417
-0.0735625, -1.33037e+261
-0.0521183, 2.83197e+257
0.553792, 0.08841
0.21034, 0.100466
-0.10056, 4.52134e+232
-0.0521811, 2.83194e+257
-0.18981, 0.125224
2.17368, 1.63668
0.210486, 0.100518
0.0126103, 1.42824e+06
-0.0736124, -1.33034e+261
-0.100622, 4.52127e+232
0.554232, 0.0885242
-0.052244, 2.83191e+257
-0.19, 0.12529
0.210629, 0.100569
2.17631, 1.63635
0.554669, 0.0886306
-0.100686, 4.5212e+232
-0.0523069, 2.83188e+257
0.0125981, 1.42822e+06
0.0125981, 1.42822e+06
-0.0736602, -1.33032e+261
-0.190192, 0.125356
0.210768, 0.100619
-0.0523683, 2.83184e+257
2.17897, 1.63607
-0.100749, 4.52113e+232
0.0125869, 1.4282e+06
0.555114, 0.0887418
-0.0737094, -1.33029e+261
-0.0524291, 2.83181e+257
-0.100812, 4.52106e+232
2.18172, 1.6359
0.555558, 0.0888525
-0.0737602, -1.33026e+261
0.0125743, 1.42818e+06
-0.100877, 4.52099e+232
-0.190386, 0.125419
0.210907, 0.10067
0.556011, 0.088973
-0.0738098, -1.33024e+261
2.18445, 1.63577
-0.190578, 0.125483
-0.0524895, 2.83178e+257
-0.100941, 4.52092e+232
-0.100941, 4.52092e+232
0.556463, 0.0890913
0.0125607, 1.42817e+06
0.211044, 0.100721
-0.0738585, -1.33021e+261
2.18715, 1.63562
-0.190772, 0.125549
0.211182, 0.10077
-0.0525506, 2.83175e+257
0.0125491, 1.42815e+06
-0.101005, 4.52085e+232
0.556903, 0.0892133
0.211321, 0.100819
-1.33019e+261
2.18982, 1.6355
-0.190963, 0.125612
0.0125374, 1.42813e+06
0.557344, 0.0893393
-0.101068, 4.52078e+232
-0.0526117, 2.83172e+257
2.19243, 1.63543
-0.0739553, -1.33016e+261
-0.191156, 0.125672
0.0125247, 1.42811e+06
0.211462, 0.100871
-0.10113, 4.52071e+232
0.55779, 0.0894593
-0.052672, 2.83169e+257
-0.101189, 4.52064e+232
2.19505, 1.63534
-0.0740057, -1.33014e+261
0.558243, 0.0895708
0.211599, 0.100922
-0.0527322, 2.83166e+257
0.0125114, 1.42809e+06
-0.191348, 0.125736
-0.101249, 4.52057e+232
2.19767, 1.63526
0.558706, 0.0896739
-0.0740564, -1.33011e+261
0.0124966, 1.42807e+06
-0.0527929, 2.83162e+257
0.211732, 0.100967
2.2003, 1.63517
-0.101308, 4.5205e+232
0.559167, 0.0897719
-0.0741074, -1.33009e+261
0.0124811, 1.42805e+06
0.211864, 0.101013
-0.101367, 4.52043e+232
-0.0528543, 2.83159e+257
-0.191539, 0.125801
0.559636, 0.0898683
2.20296, 1.63509
0.0124662, 1.42804e+06
-0.0741601, -1.33006e+261
-0.191731, 0.125862
-0.101425, 4.52036e+232
-0.0529157, 2.83156e+257
0.5601, 0.0899673
0.211995, 0.101063
2.20566, 1.63497
-0.191925, 0.125922
0.560573, 0.0900722
-0.101484, 4.52029e+232
0.0124504, 1.42802e+06
-0.0529764, 2.83153e+257
2.20838, 1.63488
0.212121, 0.101115
-0.0742116, -1.33003e+261
-0.0742116, -1.33003e+261
16, 0.125983
0.0124352, 1.428e+06
-0.101545, 4.52022e+232
0.561038, 0.0901754
0.212251, 0.101167
-0.0530376, 2.8315e+257
2.21106, 1.63481
-0.101605, 4.52015e+232
0.0124214, 1.42798e+06
-0.0742612, -1.33001e+261
-0.192305, 0.126043
0.212386, 0.101217
-0.053099, 2.83147e+257
2.21368, 1.63471
-0.101667, 4.52008e+232
0.561493, 0.0902824
0.0124086, 1.42796e+06
-0.192496, 0.126099
-0.0743106, -1.32998e+261
-0.05316, 2.83143e+257
2.21623, 1.63456
-0.101728, 4.52001e+232
0.212523, 0.101268
0.56195, 0.0903856
0.0123946, 1.42794e+06
-0.0743592, -1.32996e+261
-0.192688, 0.126154
-0.0532211, 2.8314e+257
2.2188, 1.63447
-0.10179, 4.51994e+232
0.212658, 0.101325
0.562404, 0.0904865
0.012379, 1.42793e+06
-0.0532839, 2.83137e+257
-0.0744029, -1.32993e+261
2.22143, 1.63439
-0.192881, 0.126209
-0.10185, 4.51987e+232
0.212787, 0.101385
-0.0533491, 2.83134e+257
-0.074442, -1.32991e+261
-0.101912, 4.5198e+232
2.22404, 1.63433
-0.193072, 0.126264
0.012363, 1.42791e+06
0.562862, 0.0905854
0.212915, 0.101444
-0.053416, 2.83131e+257
2.22659, 1.63422
-0.0744785, -1.32988e+261
-0.1019730.1.42789e+06
-0.193261, 0.126319
2.22913, 1.6341
0.56333, 0.0906887
0.213046, 0.1015
-0.0534831, 2.83128e+257
-0.0534831, 2.83128e+257
51973e+232
-0.0745131, -1.32986e+261
-0.0535501, 2.83125e+257
2.23164, 1.63396
0.213179, 0.101556
0.0123264, 1.42787e+06
0.563802, 0.0907952
-0.102036, 4.51966e+232
-0.193451, 0.126373
-0.0536179, 2.83121e+257
2.23412, 1.63382
0.213315, 0.10161
-0.102095, 4.51959e+232
-0.193644, -0.0745457, -1.32983e+261
-0.193644, -0.0745457, -1.32983e+261
0.126421.42785e+06
1.42785e+06
0.0745457, -1.32983e+261
0.126425
0.21345, 0.101667
2.23659, 1.63368
-0.0536847, 2.83118e+257
